t,T,x,xdot,idx
0.0,526,0.0,0.0031449948033099306,253
0.03333333333333333,526,0.006289989606619861,0.0031449948033099306,253
0.06666666666666667,526,0.012802222158027399,0.0032561162757037687,253
0.1,526,0.019373717279522196,0.0032857475607473985,253
0.13333333333333333,526,0.025968106403642333,0.0032971945620600684,253
0.16666666666666666,526,0.03256781207231352,0.0032998528343355926,253
0.2,526,0.03916237691963664,0.0032972824236615628,253
0.23333333333333334,526,0.045744858078585526,0.0032912405794744415,253
0.26666666666666666,526,0.052310319541326256,0.0032827307313703646,253
0.3,526,0.058855084683468006,0.0032723825710708754,253
0.3333333333333333,526,0.06537632167003371,0.003260618493282852,253
0.36666666666666664,526,0.07187179426219836,0.0032477362960823264,253
0.4,526,0.07833970267012658,0.0032339542039641067,253
0.43333333333333335,526,0.0847785769605055,0.0032194371451894632,253
0.4666666666666667,526,0.09118720286999382,0.0032043129547441596,253
0.5,526,0.09756456851190476,0.0031886828209554685,253
0.5333333333333333,526,0.10390982506083835,0.0031726282744667933,253
0.5666666666666667,526,0.11022225708495803,0.0031562160120598426,253
0.6,526,0.11650125971707481,0.0031395013160583907,253
0.6333333333333333,526,0.12274632078666081,0.003122530534793,253
0.6666666666666666,526,0.12895700662392262,0.0031053429186309045,253
0.7,526,0.13513295063073605,0.0030879720034067137,253
0.7333333333333333,526,0.14127384396962683,0.0030704466694453925,253
0.7666666666666667,526,0.14737942789724934,0.003052791963811252,253
0.8,526,0.15344948739106445,0.0030350297469075582,253
0.8333333333333334,526,0.15948384580476704,0.003017179206851295,253
0.8666666666666667,526,0.16548236035071928,0.002999257272976119,253
0.9,526,0.17144491825361596,0.0029812789514483407,253
0.9333333333333333,526,0.17737143345375916,0.0029632576000716004,253
0.9666666666666667,526,0.18326184376401167,0.0029452051551262515,253
1.0,526,0.18911610840405502,0.0029271323200216748,253
1.0333333333333334,526,0.19493420585061394,0.0029090487232794615,253
1.0666666666666667,526,0.20071613195398796,0.002890963051687012,253
1.1,526,0.20646189828038786,0.0028728831631999463,253
1.1333333333333333,526,0.21217153064680405,0.0028548161832080976,253
1.1666666666666667,526,0.21784506782090618,0.002836768587051064,253
1.2,526,0.22348256036308933,0.0028187462710915767,253
1.2333333333333334,526,0.2290840695915315,0.0028007546142210793,253
1.2666666666666666,526,0.23464966665415754,0.0027827985313130243,253
1.3,526,0.24017943169390432,0.0027648825198733906,253
1.3333333333333333,526,0.24567345309571964,0.0027470107009076594,253
1.3666666666666667,526,0.251131826805434,0.0027291868548571796,253
1.4,526,0.25655465571204616,0.0027114144533060824,253
1.4333333333333333,526,0.2619420490861484,0.002693696687051106,253
1.4666666666666666,526,0.2672941220682059,0.002676036491028766,253
1.5,526,0.27261099520124077,0.0026584365665174303,253
1.5333333333333334,526,0.2778927940031791,0.0026408994009691766,253
1.5666666666666667,526,0.2831396485747224,0.00262342728577164,253
1.6,526,0.28835169323911747,0.002606022332197533,253
1.6333333333333333,526,0.2935290662106411,0.0025886864857618264,253
1.6666666666666667,526,0.2986719092889949,0.002571421539176888,253
1.7,526,0.3037803675771287,0.0025542291440668885,253
1.7333333333333334,526,0.3088545892203013,0.002537110821586308,253
1.7666666666666666,526,0.31389472516442485,0.002520067972061779,253
1.8,526,0.3189009289319592,0.002503101883767178,253
1.8333333333333333,526,0.3238733564138059,0.0024862137409233376,253
1.8666666666666667,526,0.3288121656758166,0.0024694046310053674,253
1.9,526,0.333717516778674,0.0024526755514286958,253
1.9333333333333333,526,0.33858957161002845,0.002436027415677222,253
1.9666666666666666,526,0.343428493727888,0.0024194610589297616,253
2.0,526,0.34823444821435334,0.0024029772432326846,253
2.033333333333333,526,0.3530076015388822,0.002386576662264439,253
2.066666666666667,526,0.3577481214303402,0.002370259945728981,253
2.1,526,0.3624561767571668,0.002354027663413305,253
2.1333333333333333,526,0.36713193741504735,0.0023378803289402783,253
2.1666666666666665,526,0.3717755742215336,0.0023218184032431366,253
2.2,526,0.37638725881711,0.0023058422977881854,253
2.2333333333333334,526,0.3809671635722396,0.0022899523775647967,253
2.2666666666666666,526,0.3855154614999723,0.0022741489638663515,253
2.3,526,0.39003232617372496,0.002258432336876337,253
2.3333333333333335,526,0.39451793164988114,0.002242802738078087,253
2.3666666666666667,526,0.3989724523948852,0.002227260372502038,253
2.4,526,0.4033960632165312,0.002211805410822998,253
2.433333333333333,526,0.4077889391991718,0.002196437991320299,253
2.466666666666667,526,0.41215125564259414,0.002181158221711166,253
2.5,526,0.4164831880043287,0.0021659661808672848,253
2.533333333333333,526,0.42078491184517364,0.0021508619204224644,253
2.566666666666667,526,0.4250566027777375,0.002135845466281927,253
2.6,526,0.42929843641781407,0.0021209168200382877,253
2.6333333333333333,526,0.43351058833841627,0.0021060759603011014,253
2.6666666666666665,526,0.43769323402631377,0.002091322843948751,253
2.7,526,0.44184654884092367,0.0020766574073049493,253
2.7333333333333334,526,0.44597070797541793,0.0020620795672471326,253
2.7666666666666666,526,0.4500658864199206,0.0020475892222513448,253
2.8,526,0.45413225892667386,0.0020331862533766176,253
2.8333333333333335,526,0.4581699999770652,0.0020188705251956707,253
2.8666666666666667,526,0.4621792837504083,0.002004641886671543,253
2.9,526,0.4661602840943846,0.001990500171988152,253
2.933333333333333,526,0.4701131744970525,0.001976445201333943,253
2.966666666666667,526,0.4740381280603416,0.001962476781644573,253
3.0,526,0.47793531747495177,0.0019485947073050736,253
3.033333333333333,526,0.4818049149965826,0.001934798760815426,253
3.066666666666667,526,0.4856470924234255,0.0019210887134214483,253
3.1,526,0.48946202107485093,0.0019074643257127044,253
3.1333333333333333,526,0.49324987177123103,0.0018939253481900509,253
3.1666666666666665,526,0.4970108148148398,0.0018804715218043722,253
3.2,526,0.5007450199717755,0.0018671025784678386,253
3.2333333333333334,526,0.5044526564548564,0.0018538182415404614,253
3.2666666666666666,526,0.5081338929074404,0.0018406182262920012,253
3.3,526,0.5117888973881229,0.0018275022403412833,253
3.3333333333333335,526,0.5154178373562719,0.0018144699840744738,253
3.3666666666666667,526,0.5190208796583586,0.0018015211510433726,253
3.4,526,0.5225981905150461,0.0017886554283437217,253
3.433333333333333,526,0.5261499355090005,0.0017758724969771933,253
3.466666666666667,526,0.5296762795733898,0.0017631720321946709,253
3.5,526,0.5331773869810392,0.0017505537038247088,253
3.533333333333333,526,0.536653421334212,0.0017380171765863928,253
3.566666666666667,526,0.5401045455549868,0.0017255621103873797,253
3.6,526,0.5435309218762058,0.0017131881606095023,253
3.6333333333333333,526,0.5469327118329654,0.00170089497837983,253
3.6666666666666665,526,0.5503100762546274,0.0016886822108309607,253
3.7,526,0.5536631752573247,0.0016765495013486564,253
3.7333333333333334,526,0.5569921682369425,0.001664496489808931,253
3.7666666666666666,526,0.5602972138625526,0.001652522812805035,253
3.8,526,0.563578470070279,0.0016406281038631731,253
3.8333333333333335,526,0.5668360940575792,0.0016288119936501144,253
3.8666666666666667,526,0.5700702422779214,0.0016170741101710906,253
3.9,526,0.5732810704358408,0.0016054140789596993,253
3.933333333333333,526,0.5764687334823577,0.001593831523258482,253
3.966666666666667,526,0.5796333856107438,0.0015823260641930625,253
4.0,526,0.5827751802526201,0.001570897320938125,253
4.033333333333333,526,0.5858942700743734,0.0015595449108766757,253
4.066666666666666,526,0.5889908069738775,0.0015482684497520327,253
4.1,526,0.5920649420775059,0.0015370675518142085,253
4.133333333333334,526,0.5951168257374244,0.001525941829959243,253
4.166666666666667,526,0.5981466075291525,0.0015148908958640406,253
4.2,526,0.6011544362493795,0.0015039143601134897,253
4.233333333333333,526,0.6041404599140285,0.0014930118323245312,253
4.266666666666667,526,0.6071048257565566,0.001482182921264008,253
4.3,526,0.6100476802264786,0.0014714272349610202,253
4.333333333333333,526,0.6129691689881107,0.0014607443808160592,253
4.366666666666666,526,0.6158694369195203,0.001450133965704814,253
4.4,526,0.6187486281116754,0.0014395955960775364,253
4.433333333333334,526,0.6216068858677852,0.0014291288780549083,253
4.466666666666667,526,0.6244443527028246,0.0014187334175196908,253
4.5,526,0.6272611703432337,0.001408408820204543,253
4.533333333333333,526,0.6300574797267864,0.0013981546917763432,253
4.566666666666666,526,0.6328334210026212,0.0013879706379174017,253
4.6,526,0.6355891335314261,0.001377856264402455,253
4.633333333333334,526,0.6383247558857735,0.0013678111771737167,253
4.666666666666667,526,0.6410404258505971,0.0013578349824117653,253
4.7,526,0.6437362804238062,0.0013479272866045444,253
4.733333333333333,526,0.6464124558170308,0.0013380876966123112,253
4.766666666666667,526,0.6490690874564937,0.0013283158197314737,253
4.8,526,0.6517063099840024,0.0013186112637543213,253
4.833333333333333,526,0.6543242572580569,0.0013089736370272553,253
4.866666666666666,526,0.6569230623550699,0.001299402548506523,253
4.9,526,0.6595028575706922,0.001289897607811119,253
4.933333333333334,526,0.6620637744212403,0.001280458425274078,253
4.966666666666667,526,0.6646059436452234,0.0012710846119915464,253
5.0,526,0.6671294952049625,0.0012617757798695228,253
5.033333333333333,526,0.6696345582883001,0.001252531541668822,253
5.066666666666666,526,0.6721212613103968,0.001243351511048374,253
5.1,526,0.67458973191561,0.0012342353026065789,253
5.133333333333334,526,0.6770400969794508,0.001225182531920388,253
5.166666666666667,526,0.6794724826106184,0.0012161928155838275,253
5.2,526,0.6818870141531065,0.001207265771244026,253
